algorithm,k,weight_scheme,fit_mode,ari_vs_unweighted
gower_pam,8,unweighted,weighted_refit,1.0
gower_pam,8,inverse_sqrt_family,weighted_refit,0.868163
gower_pam,8,inverse_family,weighted_refit,0.868163
gower_hierarchical,5,unweighted,evaluation_only,1.0
gower_hierarchical,5,inverse_sqrt_family,evaluation_only,1.0
gower_hierarchical,5,inverse_family,evaluation_only,1.0
structured_kmeans,5,unweighted,weighted_refit,1.0
structured_kmeans,5,inverse_sqrt_family,weighted_refit,0.809518
structured_kmeans,5,inverse_family,weighted_refit,0.709708
text_tfidf_svd_kmeans,15,unweighted,weighted_refit,1.0
text_tfidf_svd_kmeans,15,inverse_sqrt_family,weighted_refit,0.608237
text_tfidf_svd_kmeans,15,inverse_family,weighted_refit,0.537585
sentence_embedding_kmeans,5,unweighted,weighted_refit,1.0
sentence_embedding_kmeans,5,inverse_sqrt_family,weighted_refit,0.82195
sentence_embedding_kmeans,5,inverse_family,weighted_refit,0.833012
lca,4,unweighted,weighted_refit,1.0
lca,4,inverse_sqrt_family,weighted_refit,0.984456
lca,4,inverse_family,weighted_refit,0.978364
